# Timestep Y UX UY RHO
# Timestep: 0
5600 1 0.00135325 1.18308e-15 1
5600 2 0.00297482 1.06859e-15 1
5600 3 0.00450478 9.85323e-16 1
5600 4 0.00594335 9.95731e-16 1
5600 5 0.00729077 7.91034e-16 1
5600 6 0.00854725 7.97973e-16 1
5600 7 0.00971299 7.63278e-16 1
5600 8 0.0107882 7.94503e-16 1
5600 9 0.0117731 6.93889e-16 1
5600 10 0.0126678 6.14092e-16 1
5600 11 0.0134726 5.58581e-16 1
5600 12 0.0141875 5.51642e-16 1
5600 13 0.0148128 4.78784e-16 1
5600 14 0.0153484 3.08781e-16 1
5600 15 0.0157947 3.29597e-16 1
5600 16 0.0161515 1.31839e-16 1
5600 17 0.0164191 2.70617e-16 1
5600 18 0.0165975 2.77556e-17 1
5600 19 0.0166867 1.45717e-16 1
5600 20 0.0166867 -1.73472e-16 1
5600 21 0.0165975 -4.85723e-17 1
5600 22 0.0164191 -3.19189e-16 1
5600 23 0.0161515 -1.49186e-16 1
5600 24 0.0157947 -3.98986e-16 1
5600 25 0.0153484 -2.46331e-16 1
5600 26 0.0148128 -6.55725e-16 1
5600 27 0.0141875 -3.60822e-16 1
5600 28 0.0134726 -6.52256e-16 1
5600 29 0.0126678 -4.85723e-16 1
5600 30 0.0117731 -8.7777e-16 1
5600 31 0.0107882 -7.21645e-16 1
5600 32 0.00971299 -8.91648e-16 1
5600 33 0.00854725 -7.28584e-16 1
5600 34 0.00729077 -9.47159e-16 1
5600 35 0.00594335 -1.04083e-15 1
5600 36 0.00450478 -1.17961e-15 1
5600 37 0.00297482 -1.08941e-15 1
5600 38 0.00135325 -1.19349e-15 1
5600 39 0 0 1

# Timestep: 5700
5700 0 0 0 1
5700 1 0.00135505 1.08941e-15 1
5700 2 0.00297887 1.13451e-15 1
5700 3 0.00451104 1.0443e-15 1
5700 4 0.00595179 1.06512e-15 1
5700 5 0.00730132 9.4022e-16 1
5700 6 0.00855985 8.98587e-16 1
5700 7 0.00972756 6.41848e-16 1
5700 8 0.0108046 7.80626e-16 1
5700 9 0.0117913 6.31439e-16 1
5700 10 0.0126877 7.07767e-16 1
5700 11 0.0134939 4.996e-16 1
5700 12 0.0142102 4.30211e-16 1
5700 13 0.0148367 3.85109e-16 1
5700 14 0.0153734 2.5327e-16 1
5700 15 0.0158205 2.70617e-16 1
5700 16 0.0161781 1.31839e-16 1
5700 17 0.0164463 1.73472e-16 1
5700 18 0.016625 2.42861e-17 1
5700 19 0.0167144 5.20417e-17 1
5700 20 0.0167144 -1.38778e-16 1
5700 21 0.016625 -3.81639e-17 1
5700 22 0.0164463 -1.249e-16 1
5700 23 0.0161781 -3.01842e-16 1
5700 24 0.0158205 -4.996e-16 1
5700 25 0.0153734 -4.68375e-16 1
5700 26 0.0148367 -4.92661e-16 1
5700 27 0.0142102 -5.68989e-16 1
5700 28 0.0134939 -6.245e-16 1
5700 29 0.0126877 -7.5287e-16 1
5700 30 0.0117913 -6.2797e-16 1
5700 31 0.0108046 -6.31439e-16 1
5700 32 0.00972756 -9.88792e-16 1
5700 33 0.00855985 -1.08594e-15 1
5700 34 0.00730132 -1.09981e-15 1
5700 35 0.00595179 -1.0339e-15 1
5700 36 0.00451104 -1.10328e-15 1
5700 37 0.00297887 -1.13451e-15 1
5700 38 0.00135505 -1.13104e-15 1
5700 39 0 0 1

# Timestep: 5800
5800 0 0 0 1
5800 1 0.00135674 1.12063e-15 1
5800 2 0.00298265 1.10675e-15 1
5800 3 0.0045169 1.00267e-15 1
5800 4 0.00595968 1.00267e-15 1
5800 5 0.0073112 8.98587e-16 1
5800 6 0.00857164 9.78384e-16 1
5800 7 0.00974119 6.73073e-16 1
5800 8 0.01082 7.14706e-16 1
5800 9 0.0118083 5.34295e-16 1
5800 10 0.0127062 5.82867e-16 1
5800 11 0.0135139 4.30211e-16 1
5800 12 0.0142315 5.72459e-16 1
5800 13 0.0148591 3.1225e-16 1
5800 14 0.0153968 3.05311e-16 1
5800 15 0.0158448 6.245e-17 1
5800 16 0.016203 1.94289e-16 1
5800 17 0.0164717 2.42861e-17 1
5800 18 0.0166507 5.20417e-17 1
5800 19 0.0167403 -1.11022e-16 1
5800 20 0.0167403 -6.245e-17 1
5800 21 0.0166507 -2.74086e-16 1
5800 22 0.0164717 -1.249e-16 1
5800 23 0.016203 -3.64292e-16 1
5800 24 0.0158448 -1.8735e-16 1
5800 25 0.0153968 -4.30211e-16 1
5800 26 0.0148591 -3.67761e-16 1
5800 27 0.0142315 -5.30825e-16 1
5800 28 0.0135139 -5.75928e-16 1
5800 29 0.0127062 -6.73073e-16 1
5800 30 0.0118083 -7.07767e-16 1
5800 31 0.01082 -6.48787e-16 1
5800 32 0.00974119 -7.80626e-16 1
5800 33 0.00857164 -8.67362e-16 1
5800 34 0.0073112 -9.99201e-16 1
5800 35 0.00595968 -1.02349e-15 1
5800 36 0.0045169 -1.04777e-15 1
5800 37 0.00298265 -1.06512e-15 1
5800 38 0.00135674 -1.13798e-15 1
5800 39 0 0 1

# Timestep: 5900
5900 0 0 0 1
5900 1 0.00135832 1.11716e-15 1
5900 2 0.00298619 1.22125e-15 1
5900 3 0.00452238 1.0339e-15 1
5900 4 0.00596707 9.64506e-16 1
5900 5 0.00732044 9.54098e-16 1
5900 6 0.00858268 9.88792e-16 1
5900 7 0.00975395 7.32053e-16 1
5900 8 0.0108344 7.04298e-16 1
5900 9 0.0118243 6.38378e-16 1
5900 10 0.0127236 6.48787e-16 1
5900 11 0.0135326 5.68989e-16 1
5900 12 0.0142514 4.44089e-16 1
5900 13 0.01488 3.36536e-16 1
5900 14 0.0154187 3.43475e-16 1
5900 15 0.0158674 1.249e-16 1
5900 16 0.0162263 1.14492e-16 1
5900 17 0.0164954 0 1
5900 18 0.0166748 6.93889e-17 1
5900 19 0.0167645 -7.28584e-17 1
5900 20 0.0167645 -4.85723e-17 1
5900 21 0.0166748 -2.01228e-16 1
5900 22 0.0164954 -7.28584e-17 1
5900 23 0.0162263 -2.84495e-16 1
5900 24 0.0158674 -2.60209e-16 1
5900 25 0.0154187 -4.78784e-16 1
5900 26 0.01488 -4.64906e-16 1
5900 27 0.0142514 -5.82867e-16 1
5900 28 0.0135326 -5.41234e-16 1
5900 29 0.0127236 -7.25114e-16 1
5900 30 0.0118243 -8.01442e-16 1
5900 31 0.0108344 -8.39606e-16 1
5900 32 0.00975395 -8.39606e-16 1
5900 33 0.00858268 -8.70831e-16 1
5900 34 0.00732044 -9.99201e-16 1
5900 35 0.00596707 -9.50628e-16 1
5900 36 0.00452238 -1.06165e-15 1
5900 37 0.00298619 -1.10675e-15 1
5900 38 0.00135832 -1.15186e-15 1
5900 39 0 0 1

# Timestep: 6000
6000 0 0 0 1
6000 1 0.0013598 1.13798e-15 1
6000 2 0.00298951 1.15186e-15 1
6000 3 0.00452751 1.01308e-15 1
6000 4 0.00597398 1.0339e-15 1
6000 5 0.00732909 7.97973e-16 1
6000 6 0.008593 9.05526e-16 1
6000 7 0.00976589 8.01442e-16 1
6000 8 0.0108479 7.49401e-16 1
6000 9 0.0118392 7.11237e-16 1
6000 10 0.0127399 5.55112e-16 1
6000 11 0.0135501 4.09395e-16 1
6000 12 0.01427 4.71845e-16 1
6000 13 0.0148996 4.05925e-16 1
6000 14 0.0154392 4.05925e-16 1
6000 15 0.0158886 2.56739e-16 1
6000 16 0.0162481 3.43475e-16 1
6000 17 0.0165177 1.17961e-16 1
6000 18 0.0166974 1.66533e-16 1
6000 19 0.0167872 -6.59195e-17 1
6000 20 0.0167872 1.04083e-17 1
6000 21 0.0166974 -1.45717e-16 1
6000 22 0.0165177 -1.94289e-16 1
6000 23 0.0162481 -2.94903e-16 1
6000 24 0.0158886 -2.32453e-16 1
6000 25 0.0154392 -3.33067e-16 1
6000 26 0.0148996 -3.67761e-16 1
6000 27 0.01427 -4.68375e-16 1
6000 28 0.0135501 -5.68989e-16 1
6000 29 0.0127399 -6.31439e-16 1
6000 30 0.0118392 -6.73073e-16 1
6000 31 0.0108479 -8.11851e-16 1
6000 32 0.00976589 -7.84095e-16 1
6000 33 0.008593 -1.01655e-15 1
6000 34 0.00732909 -9.64506e-16 1
6000 35 0.00597398 -1.02002e-15 1
6000 36 0.00452751 -1.04777e-15 1
6000 37 0.00298951 -1.2039e-15 1
6000 38 0.0013598 -1.1241e-15 1
6000 39 0 0 1

# Timestep: 6100
6100 0 0 0 1
6100 1 0.00136118 1.16226e-15 1
6100 2 0.00299261 1.08941e-15 1
6100 3 0.00453232 1.12063e-15 1
6100 4 0.00598045 9.61037e-16 1
6100 5 0.00733719 9.4022e-16 1
6100 6 0.00860267 9.54098e-16 1
6100 7 0.00977706 9.08995e-16 1
6100 8 0.0108605 7.49401e-16 1
6100 9 0.0118531 7.14706e-16 1
6100 10 0.0127551 6.8695e-16 1
6100 11 0.0135665 5.23886e-16 1
6100 12 0.0142874 4.33681e-16 1
6100 13 0.014918 3.50414e-16 1
6100 14 0.0154583 3.7817e-16 1
6100 15 0.0159085 3.26128e-16 1
6100 16 0.0162685 3.43475e-16 1
6100 17 0.0165385 4.85723e-17 1
6100 18 0.0167185 2.25514e-16 1
6100 19 0.0168085 -2.08167e-17 1
6100 20 0.0168085 9.02056e-17 1
6100 21 0.0167185 -2.08167e-16 1
6100 22 0.0165385 -1.17961e-16 1
6100 23 0.0162685 -3.85109e-16 1
6100 24 0.0159085 -2.32453e-16 1
6100 25 0.0154583 -3.71231e-16 1
6100 26 0.014918 -1.97758e-16 1
6100 27 0.0142874 -5.06539e-16 1
6100 28 0.0135665 -5.41234e-16 1
6100 29 0.0127551 -7.14706e-16 1
6100 30 0.0118531 -6.245e-16 1
6100 31 0.0108605 -8.63892e-16 1
6100 32 0.00977706 -7.14706e-16 1
6100 33 0.00860267 -9.29812e-16 1
6100 34 0.00733719 -8.29198e-16 1
6100 35 0.00598045 -1.04083e-15 1
6100 36 0.00453232 -9.54098e-16 1
6100 37 0.00299261 -1.09288e-15 1
6100 38 0.00136118 -1.19349e-15 1
6100 39 0 0 1

# Timestep: 6200
6200 0 0 0 1
6200 1 0.00136247 1.25247e-15 1
6200 2 0.00299552 1.22818e-15 1
6200 3 0.00453681 1.0339e-15 1
6200 4 0.00598651 9.81853e-16 1
6200 5 0.00734476 8.7777e-16 1
6200 6 0.00861172 7.49401e-16 1
6200 7 0.00978752 8.25728e-16 1
6200 8 0.0108723 7.94503e-16 1
6200 9 0.0118662 7.25114e-16 1
6200 10 0.0127693 5.79398e-16 1
6200 11 0.0135818 5.41234e-16 1
6200 12 0.0143037 5.06539e-16 1
6200 13 0.0149352 4.16334e-16 1
6200 14 0.0154763 4.996e-16 1
6200 15 0.0159271 2.87964e-16 1
6200 16 0.0162876 2.91434e-16 1
6200 17 0.016558 9.36751e-17 1
6200 18 0.0167382 2.25514e-16 1
6200 19 0.0168283 -3.81639e-17 1
6200 20 0.0168283 1.8735e-16 1
6200 21 0.0167382 -1.11022e-16 1
6200 22 0.016558 -2.42861e-17 1
6200 23 0.0162876 -3.36536e-16 1
6200 24 0.0159271 -1.04083e-16 1
6200 25 0.0154763 -4.05925e-16 1
6200 26 0.0149352 -2.77556e-16 1
6200 27 0.0143037 -6.00214e-16 1
6200 28 0.0135818 -4.26742e-16 1
6200 29 0.0127693 -8.11851e-16 1
6200 30 0.0118662 -6.2797e-16 1
6200 31 0.0108723 -8.53484e-16 1
6200 32 0.00978752 -6.83481e-16 1
6200 33 0.00861172 -8.46545e-16 1
6200 34 0.00734476 -8.11851e-16 1
6200 35 0.00598651 -1.0339e-15 1
6200 36 0.00453681 -1.09288e-15 1
6200 37 0.00299552 -1.13798e-15 1
6200 38 0.00136247 -1.17961e-15 1
6200 39 0 0 1

# Timestep: 6300
6300 0 0 0 1
6300 1 0.00136369 1.1692e-15 1
6300 2 0.00299824 1.16573e-15 1
6300 3 0.00454102 1.04777e-15 1
6300 4 0.00599218 9.81853e-16 1
6300 5 0.00735185 9.78384e-16 1
6300 6 0.00862018 9.22873e-16 1
6300 7 0.0097973 8.22259e-16 1
6300 8 0.0108833 7.94503e-16 1
6300 9 0.0118784 6.52256e-16 1
6300 10 0.0127826 5.37764e-16 1
6300 11 0.0135961 5.16948e-16 1
6300 12 0.014319 5.16948e-16 1
6300 13 0.0149512 4.19803e-16 1
6300 14 0.015493 3.57353e-16 1
6300 15 0.0159444 2.35922e-16 1
6300 16 0.0163055 2.77556e-16 1
6300 17 0.0165762 1.21431e-16 1
6300 18 0.0167567 1.63064e-16 1
6300 19 0.0168469 3.46945e-18 1
6300 20 0.0168469 -4.51028e-17 1
6300 21 0.0167567 -1.73472e-16 1
6300 22 0.0165762 -1.49186e-16 1
6300 23 0.0163055 -2.56739e-16 1
6300 24 0.0159444 -2.18575e-16 1
6300 25 0.015493 -3.64292e-16 1
6300 26 0.0149512 -4.05925e-16 1
6300 27 0.014319 -5.6205e-16 1
6300 28 0.0135961 -4.64906e-16 1
6300 29 0.0127826 -6.45317e-16 1
6300 30 0.0118784 -6.52256e-16 1
6300 31 0.0108833 -8.04912e-16 1
6300 32 0.0097973 -7.59809e-16 1
6300 33 0.00862018 -9.29812e-16 1
6300 34 0.00735185 -8.43076e-16 1
6300 35 0.00599218 -9.78384e-16 1
6300 36 0.00454102 -1.01655e-15 1
6300 37 0.00299824 -1.24553e-15 1
6300 38 0.00136369 -1.24206e-15 1
6300 39 0 0 1

# Timestep: 6400
6400 0 0 0 1
6400 1 0.00136482 1.17614e-15 1
6400 2 0.00300078 1.06859e-15 1
6400 3 0.00454495 1.13798e-15 1
6400 4 0.00599748 1.09635e-15 1
6400 5 0.00735849 1.09981e-15 1
6400 6 0.00862811 1.00961e-15 1
6400 7 0.00980646 9.95731e-16 1
6400 8 0.0108937 7.97973e-16 1
6400 9 0.0118899 7.49401e-16 1
6400 10 0.0127951 8.25728e-16 1
6400 11 0.0136095 6.93889e-16 1
6400 12 0.0143332 5.75928e-16 1
6400 13 0.0149663 4.16334e-16 1
6400 14 0.0155087 3.36536e-16 1
6400 15 0.0159607 4.09395e-16 1
6400 16 0.0163222 3.46945e-16 1
6400 17 0.0165933 3.85109e-16 1
6400 18 0.016774 3.40006e-16 1
6400 19 0.0168643 5.55112e-17 1
6400 20 0.0168643 4.16334e-17 1
6400 21 0.016774 -1.66533e-16 1
6400 22 0.0165933 -2.56739e-16 1
6400 23 0.0163222 -4.16334e-16 1
6400 24 0.0159607 -2.60209e-16 1
6400 25 0.0155087 -4.51028e-16 1
6400 26 0.0149663 -2.77556e-16 1
6400 27 0.0143332 -4.64906e-16 1
6400 28 0.0136095 -4.71845e-16 1
6400 29 0.0127951 -6.52256e-16 1
6400 30 0.0118899 -7.18176e-16 1
6400 31 0.0108937 -7.25114e-16 1
6400 32 0.00980646 -7.38992e-16 1
6400 33 0.00862811 -8.63892e-16 1
6400 34 0.00735849 -9.29812e-16 1
6400 35 0.00599748 -1.02349e-15 1
6400 36 0.00454495 -1.02349e-15 1
6400 37 0.00300078 -1.12757e-15 1
6400 38 0.00136482 -1.15186e-15 1
6400 39 0 0 1

# Timestep: 6500
6500 0 0 0 1
6500 1 0.00136588 1.1692e-15 1
6500 2 0.00300316 1.14839e-15 1
6500 3 0.00454864 1.0339e-15 1
6500 4 0.00600244 1.07206e-15 1
6500 5 0.0073647 8.88178e-16 1
6500 6 0.00863552 9.54098e-16 1
6500 7 0.00981504 7.04298e-16 1
6500 8 0.0109033 8.08381e-16 1
6500 9 0.0119006 6.66134e-16 1
6500 10 0.0128068 8.88178e-16 1
6500 11 0.0136221 5.0307e-16 1
6500 12 0.0143466 6.59195e-16 1
6500 13 0.0149804 4.16334e-16 1
6500 14 0.0155235 6.31439e-16 1
6500 15 0.0159759 2.84495e-16 1
6500 16 0.0163379 3.46945e-16 1
6500 17 0.0166093 2.56739e-16 1
6500 18 0.0167902 3.53884e-16 1
6500 19 0.0168806 7.97973e-17 1
6500 20 0.0168806 1.63064e-16 1
6500 21 0.0167902 -2.77556e-16 1
6500 22 0.0166093 1.38778e-17 1
6500 23 0.0163379 -1.249e-16 1
6500 24 0.0159759 -5.55112e-17 1
6500 25 0.0155235 -4.02456e-16 1
6500 26 0.0149804 -2.5327e-16 1
6500 27 0.0143466 -4.82253e-16 1
6500 28 0.0136221 -4.96131e-16 1
6500 29 0.0128068 -6.66134e-16 1
6500 30 0.0119006 -6.00214e-16 1
6500 31 0.0109033 -7.77156e-16 1
6500 32 0.00981504 -5.93275e-16 1
6500 33 0.00863552 -7.91034e-16 1
6500 34 0.0073647 -7.70217e-16 1
6500 35 0.00600244 -9.15934e-16 1
6500 36 0.00454864 -1.04777e-15 1
6500 37 0.00300316 -1.14839e-15 1
6500 38 0.00136588 -1.16573e-15 1
6500 39 0 0 1

# Timestep: 6600
6600 0 0 0 1
6600 1 0.00136687 1.13798e-15 1
6600 2 0.00300539 1.18655e-15 1
6600 3 0.00455209 1.00614e-15 1
6600 4 0.00600709 1.05471e-15 1
6600 5 0.00737051 8.63892e-16 1
6600 6 0.00864246 9.85323e-16 1
6600 7 0.00982306 6.55725e-16 1
6600 8 0.0109124 7.97973e-16 1
6600 9 0.0119106 5.96745e-16 1
6600 10 0.0128177 7.45931e-16 1
6600 11 0.0136339 4.92661e-16 1
6600 12 0.0143591 4.96131e-16 1
6600 13 0.0149935 4.26742e-16 1
6600 14 0.0155372 5.6205e-16 1
6600 15 0.0159902 2.5327e-16 1
6600 16 0.0163525 2.81025e-16 1
6600 17 0.0166242 1.35308e-16 1
6600 18 0.0168053 1.21431e-16 1
6600 19 0.0168959 -6.93889e-17 1
6600 20 0.0168959 3.1225e-17 1
6600 21 0.0168053 -1.45717e-16 1
6600 22 0.0166242 -6.245e-17 1
6600 23 0.0163525 -2.25514e-16 1
6600 24 0.0159902 3.46945e-18 1
6600 25 0.0155372 -3.43475e-16 1
6600 26 0.0149935 -2.08167e-16 1
6600 27 0.0143591 -4.996e-16 1
6600 28 0.0136339 -4.02456e-16 1
6600 29 0.0128177 -6.41848e-16 1
6600 30 0.0119106 -4.996e-16 1
6600 31 0.0109124 -7.73687e-16 1
6600 32 0.00982306 -7.38992e-16 1
6600 33 0.00864246 -8.7777e-16 1
6600 34 0.00737051 -9.05526e-16 1
6600 35 0.00600709 -1.04083e-15 1
6600 36 0.00455209 -1.06859e-15 1
6600 37 0.00300539 -1.09981e-15 1
6600 38 0.00136687 -1.13798e-15 1
6600 39 0 0 1

# Timestep: 6700
6700 0 0 0 1
6700 1 0.0013678 1.20737e-15 1
6700 2 0.00300747 1.13104e-15 1
6700 3 0.00455531 9.74915e-16 1
6700 4 0.00601144 9.4022e-16 1
6700 5 0.00737595 9.26342e-16 1
6700 6 0.00864896 9.4369e-16 1
6700 7 0.00983057 7.49401e-16 1
6700 8 0.0109209 7.18176e-16 1
6700 9 0.01192 6.48787e-16 1
6700 10 0.0128279 7.91034e-16 1
6700 11 0.0136449 4.51028e-16 1
6700 12 0.0143708 4.57967e-16 1
6700 13 0.0150059 3.19189e-16 1
6700 14 0.0155501 4.82253e-16 1
6700 15 0.0160035 2.22045e-16 1
6700 16 0.0163662 4.82253e-16 1
6700 17 0.0166382 1.97758e-16 1
6700 18 0.0168195 2.22045e-16 1
6700 19 0.0169102 -5.89806e-17 1
6700 20 0.0169102 5.20417e-17 1
6700 21 0.0168195 -2.11636e-16 1
6700 22 0.0166382 -2.35922e-16 1
6700 23 0.0163662 -3.33067e-16 1
6700 24 0.0160035 -2.498e-16 1
6700 25 0.0155501 -4.92661e-16 1
6700 26 0.0150059 -4.75314e-16 1
6700 27 0.0143708 -5.48173e-16 1
6700 28 0.0136449 -5.41234e-16 1
6700 29 0.0128279 -6.48787e-16 1
6700 30 0.01192 -6.80012e-16 1
6700 31 0.0109209 -7.77156e-16 1
6700 32 0.00983057 -7.84095e-16 1
6700 33 0.00864896 -9.33281e-16 1
6700 34 0.00737595 -8.91648e-16 1
6700 35 0.00601144 -9.67976e-16 1
6700 36 0.00455531 -9.4369e-16 1
6700 37 0.00300747 -1.08594e-15 1
6700 38 0.0013678 -1.11022e-15 1
6700 39 0 0 1

# Timestep: 6800
6800 0 0 0 1
6800 1 0.00136867 1.11022e-15 1
6800 2 0.00300943 1.05471e-15 1
6800 3 0.00455833 9.15934e-16 1
6800 4 0.00601551 1.04083e-15 1
6800 5 0.00738104 8.63892e-16 1
6800 6 0.00865504 9.12465e-16 1
6800 7 0.00983759 7.45931e-16 1
6800 8 0.0109288 8.25728e-16 1
6800 9 0.0119287 7.21645e-16 1
6800 10 0.0128375 7.56339e-16 1
6800 11 0.0136551 5.20417e-16 1
6800 12 0.0143818 6.10623e-16 1
6800 13 0.0150174 3.08781e-16 1
6800 14 0.0155621 4.09395e-16 1
6800 15 0.016016 6.93889e-17 1
6800 16 0.016379 2.87964e-16 1
6800 17 0.0166513 -1.73472e-17 1
6800 18 0.0168328 1.31839e-16 1
6800 19 0.0169235 -2.15106e-16 1
6800 20 0.0169235 1.73472e-17 1
6800 21 0.0168328 -2.63678e-16 1
6800 22 0.0166513 -4.16334e-17 1
6800 23 0.016379 -3.7817e-16 1
6800 24 0.016016 -3.53884e-16 1
6800 25 0.0155621 -5.0307e-16 1
6800 26 0.0150174 -3.7817e-16 1
6800 27 0.0143818 -6.14092e-16 1
6800 28 0.0136551 -5.23886e-16 1
6800 29 0.0128375 -7.73687e-16 1
6800 30 0.0119287 -6.41848e-16 1
6800 31 0.0109288 -8.36137e-16 1
6800 32 0.00983759 -7.94503e-16 1
6800 33 0.00865504 -9.36751e-16 1
6800 34 0.00738104 -8.53484e-16 1
6800 35 0.00601551 -9.47159e-16 1
6800 36 0.00455833 -9.26342e-16 1
6800 37 0.00300943 -1.00961e-15 1
6800 38 0.00136867 -1.13798e-15 1
6800 39 0 0 1

# Timestep: 6900
6900 0 0 0 1
6900 1 0.00136949 1.17267e-15 1
6900 2 0.00301125 1.19002e-15 1
6900 3 0.00456116 1.0443e-15 1
6900 4 0.00601931 1.10675e-15 1
6900 5 0.00738581 9.78384e-16 1
6900 6 0.00866073 8.70831e-16 1
6900 7 0.00984417 7.25114e-16 1
6900 8 0.0109362 8.88178e-16 1
6900 9 0.0119369 5.48173e-16 1
6900 10 0.0128464 8.1532e-16 1
6900 11 0.0136648 3.29597e-16 1
6900 12 0.014392 5.55112e-16 1
6900 13 0.0150282 2.01228e-16 1
6900 14 0.0155734 5.30825e-16 1
6900 15 0.0160277 1.21431e-16 1
6900 16 0.0163911 4.68375e-16 1
6900 17 0.0166636 -3.81639e-17 1
6900 18 0.0168452 3.747e-16 1
6900 19 0.016936 -3.01842e-16 1
6900 20 0.016936 2.08167e-16 1
6900 21 0.0168452 -3.98986e-16 1
6900 22 0.0166636 3.46945e-17 1
6900 23 0.0163911 -4.3715e-16 1
6900 24 0.0160277 -1.00614e-16 1
6900 25 0.0155734 -5.82867e-16 1
6900 26 0.0150282 -2.5327e-16 1
6900 27 0.014392 -5.75928e-16 1
6900 28 0.0136648 -4.33681e-16 1
6900 29 0.0128464 -6.76542e-16 1
6900 30 0.0119369 -6.31439e-16 1
6900 31 0.0109362 -8.1532e-16 1
6900 32 0.00984417 -7.14706e-16 1
6900 33 0.00866073 -9.33281e-16 1
6900 34 0.00738581 -9.19403e-16 1
6900 35 0.00601931 -1.05124e-15 1
6900 36 0.00456116 -9.08995e-16 1
6900 37 0.00301125 -1.15186e-15 1
6900 38 0.00136949 -1.23512e-15 1
6900 39 0 0 1

# Timestep: 7000
7000 0 0 0 1
7000 1 0.00137025 1.13104e-15 1
7000 2 0.00301296 1.13451e-15 1
7000 3 0.00456381 9.67976e-16 1
7000 4 0.00602288 1.02696e-15 1
7000 5 0.00739026 9.02056e-16 1
7000 6 0.00866605 9.88792e-16 1
7000 7 0.00985032 7.91034e-16 1
7000 8 0.0109432 9.29812e-16 1
7000 9 0.0119446 6.62664e-16 1
7000 10 0.0128548 7.59809e-16 1
7000 11 0.0136738 4.16334e-16 1
7000 12 0.0144016 5.68989e-16 1
7000 13 0.0150383 3.88578e-16 1
7000 14 0.015584 4.96131e-16 1
7000 15 0.0160386 1.73472e-16 1
7000 16 0.0164023 3.08781e-16 1
7000 17 0.016675 -5.20417e-17 1
7000 18 0.0168568 2.498e-16 1
7000 19 0.0169477 4.51028e-17 1
7000 20 0.0169477 6.245e-17 1
7000 21 0.0168568 -2.01228e-16 1
7000 22 0.016675 5.89806e-17 1
7000 23 0.0164023 -3.29597e-16 1
7000 24 0.0160386 -1.97758e-16 1
7000 25 0.015584 -5.23886e-16 1
7000 26 0.0150383 -2.70617e-16 1
7000 27 0.0144016 -6.17562e-16 1
7000 28 0.0136738 -4.19803e-16 1
7000 29 0.0128548 -7.25114e-16 1
7000 30 0.0119446 -5.89806e-16 1
7000 31 0.0109432 -8.60423e-16 1
7000 32 0.00985032 -6.62664e-16 1
7000 33 0.00866605 -9.50628e-16 1
7000 34 0.00739026 -8.43076e-16 1
7000 35 0.00602288 -1.09981e-15 1
7000 36 0.00456381 -1.02696e-15 1
7000 37 0.00301296 -1.18308e-15 1
7000 38 0.00137025 -1.1241e-15 1
7000 39 0 0 1

# Timestep: 7100
7100 0 0 0 1
7100 1 0.00137096 1.25941e-15 1
7100 2 0.00301456 1.2837e-15 1
7100 3 0.00456628 1.18308e-15 1
7100 4 0.00602621 1.04777e-15 1
7100 5 0.00739444 7.84095e-16 1
7100 6 0.00867104 8.08381e-16 1
7100 7 0.00985608 5.10009e-16 1
7100 8 0.0109497 6.62664e-16 1
7100 9 0.0119518 5.79398e-16 1
7100 10 0.0128627 7.59809e-16 1
7100 11 0.0136822 4.44089e-16 1
7100 12 0.0144106 5.68989e-16 1
7100 13 0.0150478 2.63678e-16 1
7100 14 0.0155939 2.84495e-16 1
7100 15 0.0160489 4.51028e-17 1
7100 16 0.0164128 3.92048e-16 1
7100 17 0.0166858 -1.21431e-16 1
7100 18 0.0168677 2.39392e-16 1
7100 19 0.0169587 -2.5327e-16 1
7100 20 0.0169587 6.93889e-17 1
7100 21 0.0168677 -3.08781e-16 1
7100 22 0.0166858 -2.42861e-17 1
7100 23 0.0164128 -4.02456e-16 1
7100 24 0.0160489 -2.01228e-16 1
7100 25 0.0155939 -3.88578e-16 1
7100 26 0.0150478 -3.88578e-16 1
7100 27 0.0144106 -7.28584e-16 1
7100 28 0.0136822 -4.33681e-16 1
7100 29 0.0128627 -7.11237e-16 1
7100 30 0.0119518 -5.37764e-16 1
7100 31 0.0109497 -7.59809e-16 1
7100 32 0.00985608 -5.6552e-16 1
7100 33 0.00867104 -8.98587e-16 1
7100 34 0.00739444 -8.29198e-16 1
7100 35 0.00602621 -9.78384e-16 1
7100 36 0.00456628 -9.81853e-16 1
7100 37 0.00301456 -1.08594e-15 1
7100 38 0.00137096 -1.07553e-15 1
7100 39 0 0 1

# Timestep: 7200
7200 0 0 0 1
7200 1 0.00137163 1.08247e-15 1
7200 2 0.00301606 1.05818e-15 1
7200 3 0.0045686 9.50628e-16 1
7200 4 0.00602934 1.1241e-15 1
7200 5 0.00739834 8.25728e-16 1
7200 6 0.0086757 9.88792e-16 1
7200 7 0.00986147 7.49401e-16 1
7200 8 0.0109557 9.02056e-16 1
7200 9 0.0119586 5.48173e-16 1
7200 10 0.01287 6.8695e-16 1
7200 11 0.0136901 3.57353e-16 1
7200 12 0.014419 5.68989e-16 1
7200 13 0.0150566 2.35922e-16 1
7200 14 0.0156031 4.54498e-16 1
7200 15 0.0160584 8.32667e-17 1
7200 16 0.0164227 3.53884e-16 1
7200 17 0.0166958 0 1
7200 18 0.0168779 2.08167e-16 1
7200 19 0.0169689 -1.11022e-16 1
7200 20 0.0169689 1.42247e-16 1
7200 21 0.0168779 -2.04697e-16 1
